鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物)+車位,和平東路四段６６巷４１號九樓,85.77,都市：其他:第二種住宅區。,,,1100503,土地2建物1車位1,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860529,247.42,1,1,2,有,有,30880000,124808,坡道平面,0.0,0,陽台外推；,RPTNMLRKOHGGFAA77DA,139.61,8.3,17.95,有,
文山區,房地(土地+建物)+車位,木柵路三段１６８號五樓,18.11,都市：其他:第三種商業區。,,,1100321,土地1建物1車位2,五層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1060511,299.44,4,2,2,有,有,40200000,134251,坡道平面,62.82,0,本案總價40200000元整。土地為22512000元整，建物為17688000元整,RPXNMLRKOHGGFAA18DA,124.9,23.69,6.18,有,082
文山區,房地(土地+建物),永安街６巷１１號,51.42,都市：其他:第三種住宅區。,,,1100607,土地2建物2車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,188.32,3,3,3,有,無,27500000,146028,,0.0,0,,RPSOMLRKOHGGFAA77DA,188.32,0.0,0.0,無,
中正區,房地(土地+建物)+車位,牯嶺街１４６號十二樓之３,21.71,都市：其他:第二種商業區。,,,1100525,土地2建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),多戶集合住宅,鋼筋混凝土造,1090710,279.75,4,2,3,有,有,52500000,187668,坡道平面,63.38,0,,RPPQMLPKOHGGFAA47DA,129.68,9.69,12.0,有,
中正區,房地(土地+建物),汀州路二段１３巷１號五樓,14.56,都市：其他:第三種住宅區。,,,1100502,土地3建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770408,78.11,3,2,1,有,有,14500000,185636,,0.0,0,陽台外推；其他增建；,RPPOMLOJOHGGFAA07DA,58.5,0.0,8.73,有,
中正區,房地(土地+建物)+車位,羅斯福路四段１５６號九樓,23.72,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100427,土地2建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031031,280.36,3,2,3,有,有,69350000,247361,塔式車位,47.42,0,,RPPNMLPKOHGGFAA17DA,140.42,7.27,15.65,有,
文山區,房地(土地+建物),興隆路二段２７５巷８號五樓,44.09,都市：其他:第三種住宅區。,,,1100404,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760722,127.61,7,0,7,有,無,13200000,103440,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPROMLMJOHGGFAA07DA,103.39,0.98,12.39,無,
文山區,車位,秀明路一段１２９巷４８號三樓等共有部分,6.82,都市：其他:第二種住宅區。,,,1100506,土地1建物1車位1,,,其他,,,,35.02,0,0,0,有,無,2600000,,坡道平面,35.02,2600000,僅車位交易；,RPPNMLOLNHGGFAA07DA,0.0,0.0,0.0,無,083
文山區,房地(土地+建物),興隆路三段１８５巷１１弄７號四樓,25.98,都市：其他:第二種住宅區。,,,1100410,土地7建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720823,82.75999999999999,3,1,2,有,有,9100000,109957,,0.0,0,陽台外推；其他增建；,RPROMLSLNHGGFAA77DA,61.3,0.0,13.91,無,
文山區,房地(土地+建物),辛亥路四段２０９巷３０號六樓,10.53,都市：其他:第三種住宅區。,,,1040602,土地1建物1車位0,六層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,76.65,4,2,2,有,有,13334250,173963,,0.0,0,都市更新權利變換現地安置戶分回房地案件，依計畫書核定版之房地總價登錄。,RPRPMLTKNHGGFAA87DA,45.12,3.9,3.63,有,
文山區,房地(土地+建物),興隆路四段２９巷４弄２２號四樓,24.25,都市：其他:第三種住宅區。,,,1100520,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,67.75,2,2,1,有,無,8000000,118081,,0.0,0,,RPTNMLQLNHGGFAA67DA,58.77,0.0,8.98,無,
文山區,房地(土地+建物),辛亥路四段２０９巷２２號十九樓,12.23,都市：其他:第三種住宅區。,,,1040602,土地1建物1車位0,十九層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,89.08,2,2,1,有,有,17274950,193926,,0.0,0,都市更新權利變換現地安置戶分回房地案件，依計畫書核定版之房地總價登錄。,RPSNMLQKMHGGFAA37DA,51.52,3.74,5.9,有,
文山區,房地(土地+建物),木柵路三段８５巷１４弄２號五樓,20.0,都市：其他:第三種住宅區。,,,1100415,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,62.5,2,2,1,有,無,9700000,155200,,0.0,0,陽台外推；其他增建；,RPRNMLQJNHGGFAA27DA,52.88,0.0,9.62,無,
文山區,房地(土地+建物)+車位,指南路三段８７號三樓,23.37,都市：其他:第三種住宅區。,,,1100320,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,138.89,2,2,2,有,有,18000000,129599,坡道平面,36.12,0,夾層；其他增建；,RPTNMLNKNHGGFAA27DA,58.67,7.22,4.26,有,084
文山區,房地(土地+建物)+車位,興隆路三段７６號六樓之３,15.07,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100517,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1100223,79.28,0,0,0,無,無,13650000,216126,坡道機械,22.6,1400000,,RPRNMLPKOHGGFAA37DA,29.43,2.59,3.95,有,
中正區,房地(土地+建物),牯嶺街４７號四樓,36.0,都市：其他:第三種住宅區。,,,1100330,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,加強磚造,,94.08,3,1,2,有,無,20000000,212585,,0.0,0,頂樓增建歸三樓住戶使用,RPQNMLRKOHGGFAA47DA,94.08,0.0,0.0,無,085
文山區,房地(土地+建物)+車位,興隆路三段３０４巷９１之６號四樓,29.47,都市：其他:第三種住宅區。,,,1100402,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1081016,140.51999999999998,3,2,2,有,有,20450000,145531,坡道平面,9.53,0,,RPOOMLOJOHGGFAA96DA,0.0,0.0,0.0,有,
大同區,房地(土地+建物),延平北路二段２４７巷３之６號,9.09,都市：其他:第三種商業區。,,,1100525,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670204,27.04,3,1,1,有,無,5000000,184911,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLKLNHGGFBA57DA,22.5,4.54,0.0,無,
文山區,車位,仙岩路１１巷１號,3.39,都市：其他:第三種住宅區。,,,1100607,土地1建物1車位9,一層,十七層,其他,一般事務所,鋼骨鋼筋混凝土造,1050930,379.77,0,0,0,有,有,18770000,,坡道平面,379.71,18770000,僅車位交易；,RPTOMLSKOHGGFAA97DA,0.0,0.0,0.0,有,086
文山區,車位,仙岩路１１巷１號,0.38,都市：其他:第三種住宅區。,,,1100608,土地1建物1車位1,一層,十七層,其他,一般事務所,鋼骨鋼筋混凝土造,1050930,42.19,0,0,0,有,有,2000000,,坡道平面,42.19,2000000,僅車位交易；,RPVOMLSKOHGGFAA18DA,0.0,0.0,0.0,有,086
文山區,車位,仙岩路１１巷１號,0.38,都市：其他:第三種住宅區。,,,1100608,土地1建物1車位1,一層,十七層,其他,一般事務所,鋼骨鋼筋混凝土造,1050930,42.19,0,0,0,有,有,2000000,,坡道平面,42.19,2000000,僅車位交易；,RPPPMLSKOHGGFAA67DA,0.0,0.0,0.0,有,086
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷２２號二十五樓,13.59,都市：其他:第三種住宅區。,,,1100611,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,122.14,2,2,1,有,有,22000000,217782,坡道平面,33.07,2600000,,RPQPMLSKOHGGFAA77DA,51.52,3.74,5.9,有,
文山區,房地(土地+建物)+車位,辛亥路四段２０９巷２０號二十五樓,16.99,都市：其他:第三種住宅區。,,,1100611,土地1建物1車位1,二十五層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090430,146.86,3,2,2,有,有,27500000,218824,坡道平面,33.07,2600000,,RPRPMLSKOHGGFAA87DA,65.44,6.23,6.52,有,
中正區,房地(土地+建物),南昌路二段２２２號三樓之４,8.7,都市：其他:第三種住宅區。,,,1100411,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0880524,74.38,2,2,1,有,有,18680000,251143,,0.0,0,其他增建；,RPTNMLLLOHGGFAA27DA,54.67,0.0,0.0,有,089
文山區,房地(土地+建物),辛亥路四段７７巷１００號八樓,35.33,都市：其他:第二種住宅區。,,,1100509,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840516,61.59,2,2,1,有,有,8420000,136733,,0.0,0,其他增建；,RPUNMLLLOHGGFAA37DA,45.55,0.42,3.74,有,
文山區,房地(土地+建物)+車位,秀明路一段１２９巷７２弄５號三樓,289.65,都市：其他:第二種住宅區。,,,1100607,土地1建物1車位2,三層，四層，五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070302,446.89,3,4,4,有,有,67000000,149925,坡道平面,81.1,0,親友、員工、共有人或其他特殊關係間之交易；,RPRPMLLLOHGGFAA27DA,243.36,0.0,14.26,有,
萬華區,房地(土地+建物),長泰街３１６巷８號,20.5,都市：其他:第三種住宅區。,,,1100515,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),工業用,加強磚造,,52.67,2,1,1,有,無,8800000,167078,,0.0,0,其他增建；,RPOOMLSJOHGGFBA47DA,52.67,0.0,0.0,無,090
萬華區,房地(土地+建物),內江街６３號六樓之５,4.73,都市：其他:第四種商業區。,,,1100513,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921204,48.59,2,1,1,有,有,9000000,185223,,0.0,0,陽台外推；夾層；其他增建；,RPQNMLSJOHGGFBA57DA,19.99,0.0,9.55,有,091
萬華區,土地,萬大段二小段211地號,38.4,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第壹種商業區)。,,,1100519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9200000,239583,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLMJOHGGFBA57DA,0.0,0.0,0.0,無,
萬華區,房地(土地+建物),貴陽街二段３９號十八樓,9.46,都市：其他:第四種商業區。,,,1100516,土地1建物1車位0,十八層,十九層,住宅大樓(11層含以上有電梯),一般事務所（Ｇ２）,鋼筋混凝土造,1061127,115.09,3,2,2,有,有,27000000,234599,,0.0,0,,RPUNMLNJOHGGFBA47DA,67.01,7.94,6.5,有,092
萬華區,房地(土地+建物)+車位,大理街３０號十一樓之１,14.04,都市：其他:第三種商業區。,,,1100509,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041022,103.74000000000001,2,2,2,有,有,20000000,190486,塔式車位,7.67,1700000,夾層；其他增建；,RPROMLLLOHGGFBA27DA,48.18,4.16,11.2,有,093
中正區,房地(土地+建物)+車位,信義路二段２６１號三樓,11.08,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,,,1100421,土地12建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),一般事務所,鋼骨鋼筋混凝土造,1070702,131.28,2,2,1,有,有,49800000,379342,坡道平面,27.01,0,,RPRUMLLLOHGGFBA87DA,53.5,3.89,8.47,有,094
萬華區,房地(土地+建物),西藏路１９９巷２５號三樓,25.25,都市：其他:第三種住宅區。,,,1100517,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610614,87.28,3,2,1,有,無,12000000,137489,,0.0,0,,RPTNMLLLOHGGFBA37DA,78.92,0.0,8.36,無,
大同區,房地(土地+建物),長安西路２０５號四樓之３,3.09,都市：其他:第三種商業區。,,,1100508,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700909,23.86,1,0,1,有,有,4100000,171836,,0.0,0,,RPSNMLRKOHGGFBA77DA,19.58,0.0,0.0,有,095
萬華區,土地,漢中段三小段573-1地號,4.0,都市：其他:道路用地(公共設施用地)。60/8/24,,,1100426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,145000,36250,,0.0,0,包含公共設施保留地用地；,RPUOMLRKOHGGFBA08DA,0.0,0.0,0.0,無,
內湖區,房地(土地+建物),江南街７１巷６５弄１７號五樓,39.17,都市：其他:第三種住宅區。,,,1100328,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730131,104.25,3,2,2,有,無,17800000,170743,,0.0,0,其他增建；,RPSNMLSLLHGGFCA77DA,70.31,0.0,7.13,有,
中山區,房地(土地+建物)+車位,民權東路一段５７號十二樓,7.61,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100516,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),一般事務所（Ｇ－２）,鋼骨鋼筋混凝土造,1090120,117.72,0,0,0,無,有,25500000,216616,升降平面,0.0,2500000,其他增建；,RPOOMLOLNHGGFCA27DA,36.63,6.14,7.59,有,096
中山區,房地(土地+建物),新生北路二段１５巷１０號,28.25,都市：其他:第三種住宅區。,,,1100418,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),,加強磚造,,74.4,2,2,1,有,無,22000000,295699,,0.0,0,其他增建；,RPUPMLNKNHGGFCA77DA,74.4,0.0,0.0,無,
內湖區,房地(土地+建物),成功路三段１７２之２號四樓,29.36,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)及第三種住宅區。,,,1100517,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0711202,135.94,2,2,2,有,有,23300000,171399,,0.0,0,陽台外推；,RPSPMLOJOHGGFCA67DA,98.41,0.0,6.78,有,
中山區,房地(土地+建物),林森北路８５巷３３號四樓之５,13.4,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100502,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961228,53.730000000000004,1,1,1,有,有,10800000,201005,,0.0,0,陽台外推；夾層；其他增建；,RPQQMLQLNHGGFCA87DA,28.43,2.36,4.07,有,
中山區,房地(土地+建物),八德路二段２３３號二樓,96.0,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第壹種商業區應依建築線或俟地籍測量分割後，再確定)。,,,1100526,土地1建物2車位0,二層,四層,公寓(5樓含以下無電梯),,加強磚造,0570622,303.86,0,2,2,有,無,99500000,327453,,0.0,0,其他增建；,RPTNMLKKOHGGFCA27DA,303.86,0.0,0.0,無,
中山區,房地(土地+建物),吉林路２２巷２３號七樓之２,24.18,都市：其他:第三種住宅區。,,,1100531,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661104,160.36,3,2,2,有,有,29000000,180843,,0.0,0,其他增建；,RPXQMLQKOHGGFCA58DA,122.66,0.0,21.9,有,097
中山區,房地(土地+建物)+車位,通北街９５號八樓,44.54,都市：其他:第三種住宅區。,,,1100507,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870525,203.65,4,2,2,有,有,26000000,127670,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTPMLQKOHGGFCA08DA,113.2,0.0,13.7,有,
內湖區,房地(土地+建物),星雲街１６８巷４３號八樓之６,7.15,都市：其他:第三種住宅區。,,,1100522,土地1建物1車位0,八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860124,50.53,1,1,1,有,有,10360000,205027,,0.0,0,夾層；,RPXOMLLLOHGGFCA97DA,22.85,1.35,3.98,有,
內湖區,房地(土地+建物),陽光街９２巷１８弄１號五樓,21.25,都市：其他:第三種住宅區。,,,1100515,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,70.63,3,0,3,有,無,12150000,172023,,0.0,0,陽台外推；,RPOPMLLLOHGGFCA17DA,63.0,0.0,7.63,無,
內湖區,房地(土地+建物),康寧路三段１８９巷８２號四樓,31.56,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100417,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750131,117.96,3,2,2,有,無,17200000,145812,,0.0,0,其他增建；,RPQNMLKLOHGGFCA07DA,97.03,0.54,7.87,無,
內湖區,房地(土地+建物),內湖路一段２８５巷５９弄８號,30.89,都市：其他:第三種住宅區。,,,1100506,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0691008,125.98,4,2,2,有,無,28500000,226226,,0.0,0,其他增建；,RPQNMLLLOHGGFCA17DA,116.35,9.63,0.0,無,
中山區,房地(土地+建物)+車位,長安東路一段５６巷７弄２６號三樓之１,14.19,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100609,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050825,71.14,1,1,1,有,有,15400000,216475,塔式車位,11.38,0,,RPTNMLLLOHGGFCA47DA,27.26,5.12,5.38,有,098
內湖區,房地(土地+建物),陽光街２０２巷８號六樓,37.08,都市：其他:第三種住宅區。,,,1100520,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730207,104.27,3,2,1,有,有,17600000,168793,,0.0,0,其他增建；,RPPOMLLLOHGGFCA17DA,70.31,0.0,7.13,有,
內湖區,房地(土地+建物),民權東路六段１０２號五樓,34.81,都市：其他:第三之一種住宅區。,,,1100201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691024,130.19,4,2,2,有,無,15250000,117136,,0.0,0,,RPTOMLSKOHGGFCA18DA,93.29,21.81,15.09,無,
中山區,房地(土地+建物),林森北路４１６巷１號二樓之６,3.42,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100513,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0650909,32.51,1,0,1,有,有,4750000,146109,,0.0,0,,RPUOMLSKOHGGFCA28DA,24.48,0.0,0.0,有,
