鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
林口區,房地(土地+建物)+車位,信義路１５８號十一樓,23.01,都市：其他:第五種住宅區,,,1100513,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,178.36,4,2,2,有,有,14000000,78493,坡道平面,26.13,0,,RPURMLRKOHGGFBF88DA,98.12,1.91,12.44,有,
林口區,房地(土地+建物),中正路５２５巷１７號,225.42,都市：其他:第二種住宅區,,,1100617,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700527,307.44,5,1,3,有,無,25000000,81317,,0.0,0,,RPTOMLSKOHGGFBF58DA,307.44,0.0,0.0,無,0036
新店區,房地(土地+建物),長春路４３巷４７號,127.2,,山坡地保育區,丙種建築用地,1100328,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710227,127.58,5,2,2,有,有,12800000,100329,,0.0,0,陽台外推；頂樓加蓋；,RPWOMLQKMHGGFCF58DA,112.56,8.46,6.56,無,
新店區,房地(土地+建物),安德街１４８巷２號五樓,30.38,都市：其他:第三種住宅區。,,,1100511,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760815,102.63,3,2,2,有,無,4500000,43847,,0.0,0,頂樓加蓋；,RPWRMLPLNHGGFCF98DA,93.24,0.0,9.39,無,
新店區,房地(土地+建物),北新路一段６４巷１２弄８號四樓,24.34,都市：其他:第四種住宅區,,,1100508,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671229,89.25,3,2,2,有,無,11600000,129972,,0.0,0,陽台外推；,RPPOMLQLNHGGFCF08DA,81.15,0.0,8.1,無,0037
新店區,房地(土地+建物),華興街１７號二樓,28.21,都市：其他:第四種住宅區,,,1100425,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,68.52,3,2,1,有,無,8500000,124051,,0.0,0,陽台外推；,RPVNMLRJOHGGFCF58DA,68.52,0.0,0.0,無,
深坑區,房地(土地+建物)+車位,埔新街６１巷１０號二樓,29.94,都市：其他:住宅區,,,1100601,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810706,195.5,4,1,2,有,有,12000000,61381,坡道平面,0.0,0,,RPPOMLSJOHGGFCF18DA,134.83,2.67,20.82,有,
新店區,房地(土地+建物)+車位,新北市新店區如意街２４號　　　　　　　,46.42,都市：其他:已開發建築密集地區,,,1100501,土地1建物1車位1,一層，二層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0841110,147.73,3,2,3,有,有,12800000,86645,坡道平面,38.85,0,頂樓加蓋；,RPTOMLKKOHGGFCF87DA,86.9,12.54,4.14,有,
新店區,土地,中央段147地號,41.22,都市：其他:農業區,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6988800,169549,,0.0,0,,RPPOMLQKOHGGFCF08DA,0.0,0.0,0.0,無,0038
新店區,土地,莊敬段508地號,3.4,都市：其他:農業區,,,1100512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576800,169647,,0.0,0,,RPQOMLQKOHGGFCF18DA,0.0,0.0,0.0,無,0039
新店區,房地(土地+建物)+車位,中興路二段４５號十九樓,9.1,都市：其他:住宅區,,,1100524,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1050912,115.85,2,2,1,有,有,17800000,173932,坡道平面,25.01,2000000,,RPROMLQKOHGGFCF28DA,52.64,2.43,4.38,有,0040
深坑區,房地(土地+建物)+車位,埔新街９２之４號二樓,25.47,都市：其他:住宅區,,,1100516,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951019,142.98,3,2,2,有,有,13880000,97077,坡道平面,25.54,0,,RPVOMLQKOHGGFCF68DA,76.22,1.6,10.06,有,
石碇區,土地,烏塗窟段四分子小段30-1地號,1787.0,,山坡地保育區,農牧用地,1100521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,5036,,0.0,0,,RPQPMLQKOHGGFCF28DA,0.0,0.0,0.0,無,0041
新店區,房地(土地+建物),建國路１０號,120.39,都市：其他:第四種住宅區,,,1100411,土地1建物1車位0,全,二層,透天厝,商業用,加強磚造,,161.37,0,2,1,有,無,61000000,378013,,0.0,0,其他增建；,RPRNMLRKOHGGFCF28DA,161.37,0.0,0.0,無,
汐止區,房地(土地+建物),汐萬路三段３１０號,364.0,,山坡地保育區,農牧用地,1100315,土地1建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0891120,283.71,6,2,3,有,無,13500000,47584,,0.0,0,,RPRPMLPKMHGGFDF18DA,263.04,6.89,13.78,無,0042
汐止區,房地(土地+建物),忠一街９巷１號３樓,23.7,,山坡地保育區,丙種建築用地,1100508,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701224,82.28,3,2,2,有,無,9180000,111570,,0.0,0,陽台外推；其他增建；,RPSPMLPLNHGGFDF48DA,76.53,0.0,5.75,無,0043
汐止區,房地(土地+建物)+車位,忠孝東路４１５號十二樓,24.75,都市：其他:第二種住宅區,,,1100522,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1080429,184.39999999999998,3,2,2,有,有,22400000,121475,坡道平面,35.86,0,,RPPOMLSJOHGGFDF28DA,86.78,7.65,4.7,有,0044
金山區,房地(土地+建物)+車位,仁愛路１５之７號十樓,41.67,都市：其他:住宅區,,,1100503,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051107,200.93,2,2,2,有,有,9300000,56497,坡道平面,68.18,1800000,買賣總價款拆分:1.土地價款:375萬元 2.建物價款:375萬元 3.車位價款:180萬元,RPPPMLSJOHGGFDF38DA,83.56,0.0,12.63,有,
金山區,房地(土地+建物)+車位,仁愛路１５之６號十一樓,41.24,都市：其他:住宅區,,,1100510,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051107,172.20999999999998,2,2,2,有,有,8500000,55744,坡道平面,39.46,1100000,買賣總價款拆分:1.土地價款:370萬元 2.建物價款:370萬元 3.車位價款:110萬元,RPQPMLSJOHGGFDF48DA,83.56,0.0,12.63,有,
金山區,房地(土地+建物)+車位,仁愛路１５之３號二樓,47.2,都市：其他:住宅區,,,1100515,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051107,191.62,3,2,2,有,有,9900000,58491,坡道平面,39.46,1000000,買賣總價款拆分:1.土地價款:445萬元 2.建物價款:445萬元 3.車位價款:100萬元,RPOOMLTJOHGGFDF28DA,96.53,0.0,13.69,有,
汐止區,土地,環河段1022地號,171.48,都市：其他:乙種工業區,,,1100414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15560000,90739,,0.0,0,,RPXOMLLKOHGGFDF48DA,0.0,0.0,0.0,無,0045
汐止區,土地,環河段1022地號,171.48,都市：其他:乙種工業區,,,1100414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15560000,90739,,0.0,0,,RPPPMLLKOHGGFDF77DA,0.0,0.0,0.0,無,0045
汐止區,土地,環河段1022地號,101.37,都市：其他:乙種工業區,,,1100422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9198000,90737,,0.0,0,,RPQPMLLKOHGGFDF87DA,0.0,0.0,0.0,無,0045
汐止區,土地,環河段1022地號,101.37,都市：其他:乙種工業區,,,1100422,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9198000,90737,,0.0,0,,RPRPMLLKOHGGFDF97DA,0.0,0.0,0.0,無,0045
汐止區,土地,環河段1022地號,171.48,都市：其他:乙種工業區,,,1100414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15560000,90739,,0.0,0,,RPUOMLLKOHGGFDF18DA,0.0,0.0,0.0,無,0045
萬里區,房地(土地+建物),仁一街８號,18.32,,鄉村區,乙種建築用地,1100518,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,63.65,2,1,1,有,無,2220000,34878,,0.0,0,陽台外推；,RPRNMLQKOHGGFDF28DA,60.13,3.52,0.0,無,0050
汐止區,房地(土地+建物)+車位,樟樹二路９３之３號十三樓,12.85,都市：其他:第二種住宅區,,,1100414,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1050810,106.89,2,2,1,有,有,13760000,140234,坡道平面,23.03,2000000,,RPVNMLQKOHGGFDF68DA,49.29,4.28,3.03,有,0051
汐止區,房地(土地+建物)+車位,民族一街５８號二樓,46.48,都市：其他:第二種住宅區,,,1100426,土地1建物2車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1000809,223.97,4,2,2,有,有,22400000,100013,坡道機械,21.19,0,其他增建；,RPRNMLRKOHGGFDF38DA,0.0,0.0,0.0,有,
汐止區,房地(土地+建物),汐萬路二段２２８巷３１弄１５３號４樓,35.03,,山坡地保育區,丙種建築用地,1100514,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841007,85.66,2,2,1,有,有,1880000,21947,,0.0,0,,RPROMLRKOHGGFDF48DA,56.03,1.73,7.68,無,
汐止區,房地(土地+建物),南興路７０號四樓之５,16.36,都市：其他:道路用地,,,1100410,土地3建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011126,101.22,2,1,1,有,有,13450000,132879,,0.0,0,,RPOPMLRKOHGGFDF28DA,57.78,5.06,5.19,有,0052
淡水區,房地(土地+建物)+車位,新市三路二段２０７號十二樓,7.79,都市：其他:第三之一種中心商業區,,,1100412,土地1建物1車位1,十二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.32,2,2,1,有,有,7390000,76215,坡道機械,15.23,600000,含裝潢費；,RPSSMLOKMHGGFEF58DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,崁頂三路９７號六樓,21.92,都市：其他:第六種住宅區,,,1100411,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,183.87,3,2,2,有,有,9800000,53299,坡道機械,15.69,0,房屋款折讓52800元整.,RPQOMLKKNHGGFEF67DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,崁頂三路９９號八樓,21.58,都市：其他:第六種住宅區,,,1100508,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,183.14,3,2,2,有,有,10550000,57606,坡道平面,23.98,0,房屋款折讓52800元整.,RPWRMLPLNHGGFEF56DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,濱海路一段２１７號十一樓,61.3,都市：其他:第三種住宅區。,,,1100422,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011101,325.95000000000005,3,2,3,有,有,26000000,79767,坡道平面,66.6,0,,RPRQMLLMNHGGFEF28DA,0.0,0.0,0.0,有,0053
淡水區,土地,興化店段牛埔子小段28-9地號,11064.0,都市：其他:住宅區,,,1100415,土地12建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66937200,6050,,0.0,0,,RPWQMLOJOHGGFEF88DA,0.0,0.0,0.0,無,
八里區,房地(土地+建物)+車位,文昌六街７６號十一樓,31.54,都市：其他:第二種住宅區,,,1100420,土地1建物1車位2,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090604,192.48000000000002,3,2,2,有,有,12600000,74515,坡道平面,52.91,2200000,,RPTQMLRJOHGGFEF88DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,新市二路四段２３０巷６９號十二樓,34.51,都市：其他:第五種住宅區,,,1100413,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080118,252.66,3,2,2,有,有,14080000,55727,坡道平面,82.84,0,房屋款折讓56000元整.,RPOQMLTJOHGGFEF58DA,0.0,0.0,0.0,有,
三芝區,土地,芝柏段139地號,1256.64,都市：其他:農業區,,,1100421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6400000,5093,,0.0,0,,RPTQMLTJOHGGFEF09DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,崁頂三路８３號八樓,24.14,都市：其他:第六種住宅區,,,1100508,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,208.93,3,2,2,有,有,11280000,53989,坡道平面,39.78,0,房屋款折讓52800元整.,RPPTMLKKOHGGFEF18DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物),中正東路一段３巷１４弄１９號二十一樓之２,15.4,都市：其他:住宅區(四),,,1100603,土地2建物1車位0,二十一層，見其他登記事項,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961121,123.16999999999999,3,2,1,有,有,10500000,85248,,0.0,0,陽台外推；,RPVOMLLKOHGGFEF38DA,0.0,0.0,0.0,有,0054
淡水區,房地(土地+建物)+車位,新市二路三段１７２巷３弄１６號三樓,24.23,都市：其他:第六種住宅區,,,1100528,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090603,206.47,3,2,2,有,有,11950000,57878,坡道平面,33.04,0,,RPXPMLPKOHGGFEF09DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物),崁頂三路８３號四樓,20.53,都市：其他:第六種住宅區,,,1100516,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060705,169.82999999999998,3,2,2,有,有,9500000,55938,,0.0,0,房屋款折讓52800元整.,RPOQMLPKOHGGFEF28DA,0.0,0.0,0.0,有,
三芝區,房地(土地+建物),長安街１１１號二樓,20.12,都市：其他:住宅區,,,1100603,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840807,99.91999999999999,3,2,2,有,有,2650000,26521,,0.0,0,,RPSRMLPKOHGGFEF78DA,0.0,0.0,0.0,有,
三芝區,土地,新小基隆段橫山小段96-1地號,3590.0,,山坡地保育區,農牧用地,1100513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,1811,,0.0,0,,RPUPMLQKOHGGFEF88DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,中正路一段１１８之１號十一樓,26.85,都市：其他:住宅區,,,1100428,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920503,181.72,3,2,2,有,有,9000000,49527,一樓平面,0.0,0,車位定期抽籤,RPWPMLQKOHGGFEF09DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,北新路１６９巷５８號三樓,7.87,都市：其他:住宅區,,,1100515,土地2建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851228,55.120000000000005,1,1,1,有,有,4200000,76197,升降機械,6.97,0,其他增建；,RPOQMLQKOHGGFEF38DA,0.0,0.0,0.0,有,0055
淡水區,房地(土地+建物)+車位,新市二路三段１７２巷２２號三樓,20.56,都市：其他:第六種住宅區,,,1100501,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070810,157.64999999999998,2,2,2,有,有,8650000,54868,坡道平面,26.49,0,,RPWQMLQKOHGGFEF56DA,0.0,0.0,0.0,有,0056
淡水區,房地(土地+建物)+車位,崁頂五路３０９號六樓,25.35,都市：其他:第三種住宅區。,,,1100523,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040506,146.42000000000002,2,2,1,有,有,7400000,50540,坡道平面,43.56,0,,RPSRMLQKOHGGFEF88DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物),興福寮６６巷１０５號,92.45,,山坡地保育區,丙種建築用地,1100508,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980526,214.53,5,2,2,有,有,15600000,72717,,0.0,0,,RPTRMLQKOHGGFEF98DA,0.0,0.0,0.0,無,0057
淡水區,房地(土地+建物),淡金路１８號四樓,22.6,都市：其他:住宅區(三),,,1100427,土地1建物1車位0,四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821224,162.34,4,2,2,有,有,9700000,59751,,0.0,0,,RPSSMLQKOHGGFEF98DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物),大忠街８５號十樓之２２,5.37,都市：其他:住宅區,,,1100519,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790828,31.200000000000003,1,0,1,有,有,2500000,80128,,0.0,0,,RPTSMLQKOHGGFEF09DA,0.0,0.0,0.0,有,0058
石門區,土地,老梅段老崩山小段189-8地號,2546.0,,一般農業區,農牧用地,1100424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1650,,0.0,0,,RPWSMLQKOHGGFEF76DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物)+車位,民權路１９３號八樓之２,9.45,都市：其他:商業區(二),,,1100328,土地1建物1車位1,八層,二十九層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1000613,141.11,2,2,2,有,有,17800000,126143,坡道平面,24.4,0,其他增建；,RPXQMLPKOHGGFEF56DA,0.0,0.0,0.0,有,
淡水區,房地(土地+建物)+車位,濱海路一段３０６巷９弄６３號二樓,18.69,都市：其他:第五種住宅區,,,1100518,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041001,123.63,2,2,1,有,有,7190000,58157,坡道機械,26.19,0,,RPPPMLRKOHGGFEF48DA,0.0,0.0,0.0,有,0059
瑞芳區,房地(土地+建物),大埔路吉慶公園城６５號二樓,33.31,,山坡地保育區,丙種建築用地,1100425,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,加強鋼筋混凝土造,,98.63,2,2,2,有,無,2700000,27375,,0.0,0,,RPPNMLSJNHGGFFF28DA,0.0,0.0,0.0,無,0060
瑞芳區,土地,三爪子段員山子小段110地號,213.01,,山坡地保育區,農牧用地,1100610,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210876,990,,0.0,0,,RPPNMLKKOHGGFFF67DA,0.0,0.0,0.0,無,
瑞芳區,房地(土地+建物),金光路１６１號,207.0,,特定專用區,特定目的事業用地,1100504,土地4建物1車位0,全,二層,透天厝,住家用,磚造,0501120,89.39,4,3,2,有,無,4260000,47656,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRKOHGGFFF48DA,0.0,0.0,0.0,無,0061
瑞芳區,土地,水南洞段44-20地號,195.0,,山坡地保育區,丙種建築用地,1100402,土地1建物0車位0,,,其他,,,,0.0,3,2,1,有,無,5400000,27692,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLRKOHGGFFF58DA,0.0,0.0,0.0,無,
