鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中壢區,房地(土地+建物)+車位,永昌路１４９號九樓,13.8,都市：其他:住宅區,,,1091126,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,111.55000000000001,2,2,1,有,有,9480000,108154,坡道平面,34.53,1150000,預售屋、或土地及建物分次登記案件；,RPVRMLQKOHGGFBH09DA,44.41,1.91,4.38,有,
中壢區,房地(土地+建物)+車位,永昌路１４７號六樓,14.02,都市：其他:住宅區,,,1091219,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,112.84,2,2,1,有,有,9710000,108671,坡道平面,34.53,1200000,預售屋、或土地及建物分次登記案件；,RPPSMLQKOHGGFBH58DA,44.82,1.95,4.7,有,
中壢區,房地(土地+建物)+車位,永昌路１４７號七樓,14.02,都市：其他:住宅區,,,1091126,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,112.84,2,2,1,有,有,9730000,110203,坡道平面,34.53,1100000,預售屋、或土地及建物分次登記案件；,RPRSMLQKOHGGFBH78DA,44.82,1.95,4.7,有,
中壢區,房地(土地+建物)+車位,永昌路１４５號十一樓,19.45,都市：其他:住宅區,,,1100317,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,175.57999999999998,3,2,2,有,有,13880000,107304,坡道平面,69.06,2450000,預售屋、或土地及建物分次登記案件；,RPVSMLQKOHGGFBH56DA,60.98,4.08,5.0,有,
中壢區,房地(土地+建物)+車位,永昌路１４５號十四樓,19.45,都市：其他:住宅區,,,1100424,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,175.57999999999998,3,2,2,有,有,13660000,106177,坡道平面,69.06,2350000,預售屋、或土地及建物分次登記案件；,RPWSMLQKOHGGFBH66DA,60.98,4.08,5.0,有,
中壢區,房地(土地+建物)+車位,永昌路１４３號六樓,19.23,都市：其他:住宅區,,,1091129,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,174.64,3,2,2,有,有,13970000,108638,坡道平面,69.06,2500000,預售屋、或土地及建物分次登記案件；,RPXSMLQKOHGGFBH76DA,60.68,4.08,4.62,有,
中壢區,房地(土地+建物)+車位,永昌路１４３號十三樓,19.23,都市：其他:住宅區,,,1100403,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,174.64,3,2,2,有,有,13800000,107975,坡道平面,69.06,2400000,預售屋、或土地及建物分次登記案件；,RPQTMLQKOHGGFBH78DA,60.68,4.08,4.62,有,
中壢區,房地(土地+建物)+車位,永昌路１４３號十四樓,19.23,都市：其他:住宅區,,,1091031,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,174.64,3,2,2,有,有,14000000,107028,坡道平面,69.06,2700000,預售屋、或土地及建物分次登記案件；,RPRTMLQKOHGGFBH88DA,60.68,4.08,4.62,有,
中壢區,房地(土地+建物)+車位,永昌路１４３號十五樓,19.23,都市：其他:住宅區,,,1091112,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,174.64,3,2,2,有,有,13770000,106270,坡道平面,69.06,2550000,預售屋、或土地及建物分次登記案件；,RPTTMLQKOHGGFBH09DA,60.68,4.08,4.62,有,
中壢區,房地(土地+建物)+車位,永昌路１４１號十三樓,22.71,都市：其他:住宅區,,,1091114,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,194.62,3,2,2,有,有,16260000,110784,坡道平面,69.06,2350000,預售屋、或土地及建物分次登記案件；,RPUTMLQKOHGGFBH56DA,73.01,4.89,4.62,有,
中壢區,房地(土地+建物)+車位,永昌路１４１號十五樓,22.71,都市：其他:住宅區,,,1091112,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100422,194.62,3,2,2,有,有,16280000,108155,坡道平面,69.06,2700000,預售屋、或土地及建物分次登記案件；,RPVTMLQKOHGGFBH66DA,73.01,4.89,4.62,有,
中壢區,房地(土地+建物)+車位,福安二街５８號十一樓,25.25,都市：其他:住宅區,,,1100510,土地1建物1車位1,十一層，十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861220,154.62,3,2,2,有,有,8000000,51740,坡道平面,0.0,0,本案增值稅由買方繳納,RPROMLPKOHGGFBH28DA,83.4,0.7,8.75,有,
中壢區,房地(土地+建物),成章三街１４３巷６號,23.06,都市：其他:道路用地,,,1100614,土地2建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870514,107.09,3,2,1,有,有,5500000,51359,,0.0,0,其他增建；,RPOOMLPKOHGGFBH97DA,73.2,0.0,0.0,有,0331
中壢區,房地(土地+建物)+車位,永泰路１５３號九樓,32.32,都市：其他:住宅區,,,1100425,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000330,199.46,4,2,2,有,有,13300000,66680,坡道平面,0.0,0,,RPQUMLSJOHGGFBH98DA,94.83,14.94,13.18,有,
中壢區,土地,青平段99地號,1013.36,都市：其他:第二種商業區,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,614500000,606399,,0.0,0,,RPPOMLOJOHGGFBH87DA,0.0,0.0,0.0,無,0332
中壢區,房地(土地+建物)+車位,永強街１２８號六樓,16.94,都市：其他:住宅區,,,1100415,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0910920,95.39,3,2,2,有,有,4000000,41933,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLNHGGFBH18DA,49.49,0.0,6.71,有,
觀音區,房地(土地+建物),建國路８８號五樓之５,22.16,,工業區,丁種建築用地,1100601,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,90.82000000000001,3,2,2,有,有,4450000,48998,,0.0,0,,RPSSMLLJOHGGFBH28DA,67.26,0.0,7.47,有,
中壢區,房地(土地+建物),福州二街４２２之３號五樓,20.15,都市：其他:住宅區,,,1100518,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820531,110.56,3,2,2,有,有,5610000,50742,,0.0,0,,RPSTMLLJOHGGFBH38DA,69.52,0.72,8.97,有,0333
觀音區,房地(土地+建物),建國路１８３號五樓,26.66,,工業區,丁種建築用地,1100507,土地3建物1車位0,五層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1080726,104.53,3,2,2,有,有,5050000,48311,,0.0,0,,RPXNMLMJOHGGFBH38DA,78.55,0.0,8.27,有,0334
中壢區,房地(土地+建物)+車位,溪洲街７之５號五樓,13.84,都市：其他:住宅區,,,1100515,土地2建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970501,124.94,2,1,1,有,有,7900000,63230,坡道平面,36.59,0,陽台外推；,RPVNMLTKNHGGFBH88DA,50.54,2.43,10.59,有,
中壢區,房地(土地+建物)+車位,領航北路二段１７６號十六樓,40.14,都市：其他:住宅區,,,1100506,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040413,288.38,4,2,3,有,有,22880000,79340,坡道平面,70.86,0,,RPQPMLLLNHGGFBH87DA,137.17,2.85,12.47,有,0335
觀音區,房地(土地+建物)+車位,建國路８８號三樓之１,28.03,,工業區,丁種建築用地,1100521,土地1建物1車位2,三層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,107.80000000000001,2,2,2,有,有,4980000,44376,一樓平面,36.14,1800000,,RPROMLNLNHGGFBH08DA,52.85,0.0,6.1,有,
觀音區,房地(土地+建物)+車位,建國路８２號二樓之１,35.57,,工業區,丁種建築用地,1100521,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,142.28,4,2,2,有,有,6530000,45087,一樓平面,18.52,950000,,RPWNMLMLNHGGFBH38DA,88.78,0.0,13.05,有,
觀音區,房地(土地+建物),建國路８２號四樓之２,16.73,,工業區,丁種建築用地,1100521,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,68.8,2,2,2,有,有,3270000,47529,,0.0,0,,RPSOMLMLNHGGFBH08DA,51.86,0.0,4.74,有,
觀音區,房地(土地+建物)+車位,建國路８６號二樓之２,20.72,,工業區,丁種建築用地,1100521,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,82.88,2,2,2,有,有,4430000,48856,一樓平面,11.65,950000,,RPSPMLMLNHGGFBH18DA,52.62,0.0,5.99,有,
觀音區,房地(土地+建物),建國路８６號四樓之２,17.28,,工業區,丁種建築用地,1100521,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100401,71.23,2,2,2,有,有,3350000,47031,,0.0,0,,RPUPMLMLNHGGFBH38DA,52.62,0.0,5.99,有,
中壢區,房地(土地+建物)+車位,忠孝路１６８巷１２號十四樓,24.03,都市：其他:住宅區,,,1100502,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1050719,175.39,3,2,2,有,有,11600000,66138,坡道平面,37.52,0,,RPTSMLQJNHGGFBH78DA,82.31,4.0,9.4,有,0336
中壢區,土地,成功段620地號,114.0,都市：其他:道路用地,,,1100426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8200000,71930,,0.0,0,,RPTNMLLKNHGGFBH87DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,領航北路二段１８６號十四樓,37.82,都市：其他:住宅區,,,1100421,土地1建物1車位2,十四層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040413,276.22,4,2,3,有,有,21000000,76026,坡道平面,0.0,0,,RPTSMLNLMHGGFBH58DA,128.36,3.32,12.15,有,0337
中壢區,房地(土地+建物)+車位,領航北路一段２９６號十六樓之２,33.3,都市：其他:住宅區,,,1100410,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060629,248.69,3,2,2,有,有,21580000,104895,坡道平面,68.7,2700000,預售屋、或土地及建物分次登記案件；,RPVPMLNJNHGGFBH38DA,101.03,9.04,10.5,有,
中壢區,房地(土地+建物),自強四路５８號,82.0,都市：其他:住宅區,,,1100409,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0651122,116.0,5,2,3,有,無,12000000,103448,,0.0,0,,RPQSMLNJNHGGFBH18DA,116.0,0.0,0.0,無,
中壢區,房地(土地+建物),仁慈路１６０巷４３號,84.45,都市：其他:道路用地,,,1100414,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660422,70.62,3,2,4,有,無,6000000,84962,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；包含公共設施保留地用地；,RPWQMLRJMHGGFBH88DA,70.62,0.0,0.0,無,
中壢區,房地(土地+建物),中山東路三段２５９號,319.12,都市：其他:道路用地,,,1091213,土地4建物1車位0,全,二層,透天厝,住家用,加強磚造,0600101,88.16,5,4,3,有,無,43000000,487750,,0.0,0,未登記建物；,RPUOMLOJKHGGFBH97DA,88.16,0.0,0.0,無,
桃園區,房地(土地+建物),民富十一街１巷２１號五樓,13.73,都市：其他:住宅區,,,1100426,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841214,82.82,3,2,2,有,無,4000000,48298,,0.0,0,,RPUOMLLLOHGGFAH18DA,61.87,3.31,7.18,有,
桃園區,房地(土地+建物),大興西路二段２００之１號二樓,6.27,都市：其他:住宅區,,,1100508,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,60.21,1,1,1,有,有,5100000,84704,,0.0,0,,RPOPMLLLOHGGFAH67DA,35.05,0.86,7.44,有,0338
桃園區,房地(土地+建物)+車位,文中二路２１之１號十一樓,22.39,都市：其他:住宅區,,,1100523,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080520,171.42000000000002,3,2,2,有,有,12400000,72337,坡道平面,44.33,0,,RPWNMLLLOHGGFAH28DA,74.13,4.3,8.06,有,0339
桃園區,房地(土地+建物)+車位,大興西路二段２２３號十樓,15.44,都市：其他:住宅區,,,1100408,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920124,135.23000000000002,3,2,2,有,有,9750000,72099,坡道平面,0.0,0,,RPOOMLLLOHGGFAH57DA,65.26,0.66,7.61,有,0340
桃園區,房地(土地+建物),仁愛路１２９巷１１號,57.17,都市：其他:第二種住宅區,,,1100605,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0641128,69.6,5,1,5,有,無,10000000,143678,,0.0,0,,RPWOMLSKOHGGFAH98DA,69.6,0.0,0.0,無,0341
桃園區,房地(土地+建物)+車位,國強一街１８８號十四樓之２,13.65,都市：其他:第二種住宅區,,,1100508,土地2建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980815,119.77,2,2,1,有,有,7250000,60533,坡道平面,0.0,0,,RPSOMLSKOHGGFAH58DA,53.71,1.64,7.88,有,0342
桃園區,房地(土地+建物),民有十六街５１巷５號,107.45,都市：其他:住宅區,,,1100511,土地2建物1車位0,全,四層,透天厝,住宅、水箱、梯間,鋼筋混凝土造,0910326,338.75,4,2,3,有,無,19000000,56089,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPPOMLSKOHGGFAH28DA,203.02,0.0,41.79,無,
桃園區,房地(土地+建物)+車位,寶慶路３９８號七樓,15.78,都市：其他:住宅區,,,1100514,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,144.86,3,2,2,有,有,8040000,55502,坡道平面,0.0,0,陽台外推；,RPWQMLRKOHGGFAH09DA,81.37,1.03,11.94,有,
桃園區,房地(土地+建物)+車位,慈德街１７２號十三樓,11.35,都市：其他:住宅區,,,1100523,土地3建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,115.89,3,2,1,有,有,7550000,65148,坡道平面,27.61,0,,RPOPMLQKOHGGFAH08DA,56.73,2.9,2.88,有,0343
桃園區,房地(土地+建物)+車位,中埔二街１７７巷１０號,72.03,都市：其他:住宅區,,,1100421,土地1建物1車位1,全,四層,透天厝,儲藏室．住宅,鋼筋混凝土造,0840311,241.39,5,3,4,有,有,15000000,62140,坡道平面,0.0,0,,RPVNMLSKOHGGFAH78DA,186.34,4.57,7.23,無,
桃園區,房地(土地+建物)+車位,桃鶯路２９６巷６號五樓,20.8,都市：其他:道路用地,,,1100511,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),廠房,鋼筋混凝土造,0821110,126.08999999999999,3,2,2,有,有,6000000,47585,坡道平面,0.0,0,陽台外推；,RPROMLLLOHGGFAH87DA,88.14,0.0,8.32,有,
桃園區,房地(土地+建物),江南十街１８號四樓,16.87,都市：其他:第二種住宅區,,,1100418,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821104,111.68,3,2,2,有,有,5400000,48352,,0.0,0,,RPOOMLMLOHGGFAH67DA,83.09,0.89,12.36,有,
桃園區,房地(土地+建物)+車位,壽昌街６２號二樓之１,28.01,都市：其他:第二種住宅區,,,1100501,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031001,143.76999999999998,2,2,2,有,有,10500000,73033,坡道平面,34.03,0,,RPQOMLMLOHGGFAH87DA,65.2,1.78,6.32,有,0344
桃園區,房地(土地+建物)+車位,龍城一街７０號八樓,15.42,都市：其他:第二種住宅區,,,1100512,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070601,125.97,2,2,1,有,有,7600000,60332,坡道平面,40.71,0,,RPROMLMLOHGGFAH97DA,53.88,0.0,2.93,有,0345
桃園區,房地(土地+建物),明德街１８之３號二樓,16.09,都市：其他:住宅區,,,1100426,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820513,83.49,2,1,1,有,有,5300000,63481,,0.0,0,,RPTOMLMLOHGGFAH18DA,49.48,0.0,8.88,有,
桃園區,房地(土地+建物)+車位,龍城一街８８號四樓,16.3,都市：其他:第二種住宅區,,,1100521,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070601,130.87,2,2,1,有,有,7600000,58073,坡道平面,40.7,0,,RPUOMLMLOHGGFAH28DA,57.01,0.0,3.03,有,0346
桃園區,房地(土地+建物),三民路三段３１７號七樓之１５,3.99,都市：其他:市場用地,,,1100529,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751125,31.25,1,1,1,有,有,1900000,60800,,0.0,0,,RPOQMLMLOHGGFAH87DA,23.1,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,永安北路４３０號九樓之１,21.6,都市：其他:住宅區,,,1100402,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910222,152.45999999999998,3,2,2,有,有,10600000,69526,坡道平面,0.0,0,,RPTQMLMLOHGGFAH38DA,83.01,0.0,8.87,有,0347
桃園區,房地(土地+建物)+車位,大連二街１６５號十三樓,16.36,都市：其他:住宅區,,,1100429,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990628,154.86,3,2,2,有,有,12500000,80718,坡道平面,33.3,0,,RPQRMLMLOHGGFAH18DA,73.66,2.29,9.41,有,
桃園區,房地(土地+建物)+車位,中華路１１７號十九樓之１０,14.82,都市：其他:商業區,,,1091209,土地1建物1車位2,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091201,189.82,3,2,2,有,有,15960000,106790,坡道平面,68.46,3000000,,RPUNMLMKOHGGFAH08DA,73.86,0.0,7.89,有,
桃園區,房地(土地+建物),中華路１１７號十五樓之８,9.21,都市：其他:商業區,,,1080601,土地1建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091201,89.36,2,1,1,有,有,9950000,111347,,0.0,0,,RPVNMLMKOHGGFAH18DA,53.39,0.0,6.84,有,
桃園區,房地(土地+建物)+車位,中華路１１７號三樓之７,13.31,都市：其他:商業區,,,1060810,土地1建物1車位2,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091201,175.35000000000002,2,1,1,有,有,14287000,99981,坡道平面,68.46,3600000,,RPXNMLMKOHGGFAH38DA,64.11,0.0,7.9,有,
桃園區,房地(土地+建物)+車位,民族路１９９號十八樓,30.08,都市：其他:商業區,,,1100512,土地2建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131,270.61,3,2,2,有,有,26200000,107499,坡道平面,58.98,3450000,,RPRRMLRJOHGGFAH58DA,129.66,0.0,13.31,有,
桃園區,房地(土地+建物)+車位,大興路１１８號二樓,26.93,都市：其他:住宅區,,,1100504,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040420,193.35000000000002,3,2,2,有,有,11280000,58340,坡道平面,0.0,0,,RPVRMLSJOHGGFAH09DA,75.74,3.05,8.89,有,0348
桃園區,房地(土地+建物)+車位,大興西路二段１３９巷１１３號十樓,14.81,都市：其他:住宅區,,,1100507,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970424,112.19999999999999,1,1,1,有,有,8200000,73084,坡道平面,31.88,0,其他增建；,RPQPMLSJOHGGFAH38DA,53.03,0.0,3.38,有,0349
桃園區,房地(土地+建物),長春路１３７號,19.8,都市：其他:住宅區,,,1100502,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0830226,94.08,3,2,2,有,無,10950000,116390,,0.0,0,其他增建；,RPWOMLNJOHGGFAH38DA,75.26,6.51,0.0,無,
桃園區,房地(土地+建物),同安街１８３巷２弄５之３號,29.75,都市：其他:住宅區,,,1100508,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0700416,87.04,3,2,1,有,無,5200000,59743,,0.0,0,,RPXNMLOJOHGGFAH48DA,87.04,0.0,0.0,無,0350
桃園區,房地(土地+建物)+車位,埔新路１３８號十樓,16.19,都市：其他:商業區,,,1100504,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950829,157.04,3,2,2,有,有,10150000,64633,坡道平面,33.77,0,,RPWNMLMJOHGGFAH18DA,79.09,1.25,9.12,有,0351
桃園區,房地(土地+建物),同安街３３６巷３號三樓,20.16,都市：其他:住宅區,,,1100531,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890602,60.25,2,1,1,有,有,4700000,78008,,0.0,0,,RPSTMLLJOHGGFAH28DA,37.61,0.0,6.92,有,
桃園區,土地,東國段697地號,29.08,都市：其他:道路用地,,,1100524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,103164,,0.0,0,,RPQSMLPLNHGGFAH48DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),復興路８３號十樓之３０,3.27,都市：其他:商業區,,,1100312,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),套房．辦公室,鋼筋混凝土造,0691007,33.11,1,1,1,有,有,3300000,99668,,0.0,0,,RPQOMLTKNHGGFAH38DA,25.2,0.0,0.0,有,
桃園區,房地(土地+建物),復興路８３號十樓之５,4.73,都市：其他:商業區,,,1100312,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),套房．辦公室,鋼筋混凝土造,0691007,48.46,2,1,2,有,有,4840000,99876,,0.0,0,,RPPQMLTKNHGGFAH48DA,36.6,0.0,0.0,有,
桃園區,房地(土地+建物),中埔二街５２號二樓,9.59,都市：其他:住宅區,,,1100502,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921121,106.38,3,2,2,有,有,8800000,82722,,0.0,0,,RPORMLTKNHGGFAH48DA,69.14,1.55,9.15,有,
桃園區,房地(土地+建物)+車位,民族路１９５號二十樓,26.51,都市：其他:商業區,,,1100430,土地2建物1車位1,二十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080131,238.69,3,2,2,有,有,23860000,106405,坡道平面,29.49,1600000,,RPXTMLRKNHGGFAH76DA,125.69,5.36,11.6,有,
桃園區,房地(土地+建物),吉安街１５號,100.03,都市：其他:住宅區(再發展區),,,1100404,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601205,150.54,6,3,3,有,無,18000000,119570,,0.0,0,,RPWOMLNKNHGGFAH38DA,150.54,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,門街９７號十樓,23.18,都市：其他:住宅區,,,1100421,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030910,182.81,3,2,2,有,有,14380000,84453,坡道平面,30.3,1500000,,RPRUMLLLMHGGFAH28DA,92.95,1.2,10.03,有,0352
桃園區,房地(土地+建物)+車位,國際路二段１４０號四樓,11.76,都市：其他:第二種住宅區,,,1100509,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841212,135.64,3,2,1,有,有,5900000,43497,坡道平面,0.0,1300000,其他增建；,RPOOMLTJNHGGFAH08DA,73.56,2.91,10.56,有,
桃園區,房地(土地+建物)+車位,天祥七街９０巷５號六樓,22.39,都市：其他:住宅區,,,1100416,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840927,129.55,2,2,2,有,有,6500000,50174,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWSMLQKMHGGFAH98DA,81.87,0.0,9.83,有,
桃園區,房地(土地+建物)+車位,國際路二段３８８號九樓,29.19,都市：其他:住宅區,,,1070706,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100430,221.68,4,2,2,有,有,17340000,83421,坡道平面,49.78,3000000,本件房地於民國110年3月16日讓渡買賣總金額1800萬元整預售屋、或土地及建物分次登記案件；,RPVNMLSKMHGGFAH58DA,104.05,0.0,11.26,有,
桃園區,房地(土地+建物)+車位,國際路二段３８８之１號十樓,21.54,都市：其他:住宅區,,,1070817,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100430,152.38,3,2,2,有,有,12100000,83144,坡道平面,24.89,1500000,預售屋、或土地及建物分次登記案件；,RPOOMLTKMHGGFAH08DA,75.5,1.0,9.01,有,
桃園區,房地(土地+建物)+車位,國際路二段３８８之２號五樓,21.37,都市：其他:住宅區,,,1080928,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100430,151.3,3,2,2,有,有,12000000,81481,坡道平面,24.89,1700000,預售屋、或土地及建物分次登記案件；,RPQPMLTKMHGGFAH38DA,75.54,0.0,9.28,有,
桃園區,房地(土地+建物)+車位,國際路二段３８８之５號九樓,21.54,都市：其他:住宅區,,,1071107,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100430,152.38,3,2,2,有,有,12080000,81810,坡道平面,24.89,1650000,預售屋、或土地及建物分次登記案件；,RPQVMLTKMHGGFAH98DA,75.5,1.0,9.01,有,
桃園區,房地(土地+建物)+車位,國際路二段３８８之５號十四樓,21.54,都市：其他:住宅區,,,1070727,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100430,152.38,3,2,2,有,有,12420000,85654,坡道平面,24.89,1500000,預售屋、或土地及建物分次登記案件；,RPXVMLTKMHGGFAH07DA,75.5,1.0,9.01,有,
