鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
鼓山區,房地(土地+建物)+車位,慶豐街６２號七樓,39.17,都市：其他:第三種住宅區。,,,1100516,土地2建物1車位1,七層，八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860321,298.84000000000003,4,2,3,有,有,13750000,46011,坡道平面,0.0,0,,RPWOMLRKOHGGFAE58DA,168.61,16.92,0.0,有,
鼓山區,房地(土地+建物)+車位,龍勝路７６號六樓,12.33,都市：其他:第四種商業區,,,1100515,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941213,125.03,3,2,2,有,有,8520000,68144,坡道機械,6.01,0,,RPPPMLRKOHGGFAE97DA,69.54,14.0,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東四路３７７號二樓,24.27,都市：其他:特定第五種住宅區,,,1100503,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030212,251.28,3,2,2,有,有,18600000,74021,坡道平面,30.5,0,,RPRPMLRKOHGGFAE18DA,131.09,13.41,0.0,有,0098
鼓山區,房地(土地+建物)+車位,河西一路１４３９號十樓,17.64,都市：其他:特定第五種住宅區,,,1100329,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960510,141.34,3,2,2,有,有,12900000,91269,坡道平面,19.51,0,,RPTNMLSKOHGGFAE28DA,71.59,11.22,0.0,有,
前金區,房地(土地+建物),自立二路５３巷４之３號,20.3,非都市： ; 非都市編定：,,,1100610,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680423,64.53,3,2,1,有,無,3200000,49589,,0.0,0,,RPQOMLRKOHGGFAE97DA,64.53,0.0,0.0,無,
鼓山區,房地(土地+建物)+車位,馬卡道路３８７號十三樓,31.51,都市：其他:特定第五種住宅區,,,1100427,土地1建物1車位2,十三層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050826,384.45000000000005,3,2,3,有,有,27500000,71531,坡道平面,44.92,0,,RPRNMLRKOHGGFAE97DA,191.8,35.66,0.0,有,0099
鼓山區,房地(土地+建物),鼓山一路１６１巷５０弄３９號三樓之２,41.29,非都市： ; 非都市編定：,,,1100512,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720321,96.52000000000001,3,2,2,有,無,2900000,30046,,0.0,0,,RPTPMLQKOHGGFAE28DA,80.66,9.77,0.0,無,
前金區,房地(土地+建物),光復三街３９號三樓之２,7.28,都市：其他:第四種商業區,,,1100425,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,94.39,2,2,1,有,有,7270000,77021,,0.0,0,,RPXOMLQKOHGGFAE58DA,55.0,5.74,0.0,有,
鼓山區,房地(土地+建物)+車位,九如四路１１８１巷１６號,108.0,,,,1100517,土地1建物1車位1,全,五層,透天厝,住宅,鋼筋混凝土,1071120,316.91,4,2,5,有,無,30890000,97472,一樓平面,0.0,0,,RPUNMLQKOHGGFAE18DA,304.3,12.61,0.0,無,0100
鼓山區,房地(土地+建物),裕豐街１２６號,530.0,都市：其他:第三種住宅區。,,,1100503,土地3建物1車位0,全,二層,透天厝,,加強磚造,0671204,424.71,6,2,4,有,無,84200000,198253,,0.0,0,,RPPNMLOKOHGGFAE47DA,424.71,0.0,0.0,無,
鹽埕區,房地(土地+建物)+車位,大公路１０１號十二樓之６,6.01,都市：其他:第五種商業區,,,1100427,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090515,87.53999999999999,2,2,1,有,有,6430000,73452,坡道機械,5.54,0,,RPXNMLSJOHGGFAE58DA,50.65,3.42,0.0,有,0101
鼓山區,房地(土地+建物),博愛一路４３９巷３２弄６號,68.4,都市：其他:第五種住宅區,,,1100519,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970319,208.23,4,2,3,有,無,21000000,100850,,0.0,0,,RPOOMLTJOHGGFAE87DA,162.59,45.64,0.0,無,
前金區,房地(土地+建物),自強二路３２號,81.5,都市：其他:第四種商業區,,,1100517,土地2建物1車位0,全,三層,透天厝,,加強磚造,0520827,196.81,6,2,3,有,無,21000000,106702,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLTJOHGGFAE08DA,196.81,0.0,0.0,無,
前金區,房地(土地+建物)+車位,旺盛街４６號五樓之３,13.03,都市：其他:第二種特定商業專用區,,,1100429,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040210,121.92000000000002,2,1,1,有,有,8020000,65781,坡道平面,31.94,0,,RPVNMLMJOHGGFAE77DA,46.71,8.81,0.0,有,0102
前金區,房地(土地+建物),七賢二路１４０號二樓,8.11,都市：其他:第五種商業區,,,1100526,土地1建物1車位0,二層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,125.57,3,2,2,有,有,10250000,81628,,0.0,0,,RPRNMLNJOHGGFAE47DA,75.11,5.6,0.0,有,
前金區,房地(土地+建物),七賢二路１３０號二十一樓,4.89,都市：其他:第五種商業區,,,1100519,土地1建物1車位0,二十一層,二十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100205,76.93,2,1,1,有,有,6770000,88002,,0.0,0,,RPSNMLNJOHGGFAE57DA,45.17,4.28,0.0,有,
鼓山區,房地(土地+建物)+車位,美術東三路２號十二樓,23.1,都市：其他:第四種住宅區,,,1100520,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930513,144.39,3,2,2,有,有,9390000,65032,坡道平面,26.3,0,,RPVNMLRLNHGGFAE38DA,77.46,9.59,0.0,有,
鼓山區,房地(土地+建物)+車位,美術北五街１１２號十五樓,26.2,都市：其他:特定第五種住宅區,,,1100429,土地1建物1車位2,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1030508,327.88,2,2,2,有,有,21900000,66793,坡道平面,49.51,0,,RPUNMLSLNHGGFAE38DA,148.24,35.76,0.0,有,0103
鼓山區,房地(土地+建物)+車位,美術北五街５５號三樓,18.43,都市：其他:特定第五種住宅區,,,1100425,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920814,123.53999999999999,3,2,2,有,有,8400000,67994,坡道機械,12.55,0,,RPQNMLPLMHGGFAE57DA,68.58,11.77,0.0,有,0104
鼓山區,房地(土地+建物)+車位,裕國街１２９號二樓,24.64,都市：其他:第五種住宅區,,,1100426,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940909,205.14999999999998,4,2,2,有,有,13000000,60336,坡道機械,14.55,1500000,,RPVOMLQLMHGGFAE28DA,121.31,13.04,0.0,有,
鼓山區,房地(土地+建物)+車位,美術南三路７１號四樓,14.11,都市：其他:特定第五種住宅區,,,1100430,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921111,104.69,2,2,1,有,有,7200000,68774,坡道平面,0.0,0,,RPPOMLPJNHGGFAE47DA,49.92,7.09,0.0,有,
鼓山區,房地(土地+建物)+車位,裕國街１３７號四樓,11.97,都市：其他:第五種住宅區,,,1100508,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940909,93.53999999999999,2,1,1,有,有,7310000,78148,坡道機械,14.54,0,,RPSNMLKKNHGGFAE27DA,50.72,4.82,0.0,有,0105
前金區,房地(土地+建物),中正四路２３５號八樓之１,21.85,都市：其他:第五種商業區,,,1100510,土地1建物1車位0,八層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0781222,296.84000000000003,0,0,0,無,有,17958000,60497,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLNKNHGGFAE87DA,230.78,0.0,0.0,有,0106
前金區,房地(土地+建物),文武二街２６之２號,30.0,都市：其他:第五種商業區,,,1100517,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0591229,94.08,3,2,2,有,無,5200000,55272,,0.0,0,其他增建；,RPQNMLRKNHGGFAE77DA,94.08,0.0,0.0,無,0107
鼓山區,房地(土地+建物)+車位,裕國街１５號十五樓,21.68,都市：其他:第五種住宅區,,,1100517,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011003,195.61,3,2,2,有,有,16500000,84352,坡道平面,29.84,0,陽台外推；,RPVOMLRKNHGGFAE38DA,86.89,23.34,0.0,有,0108
前金區,房地(土地+建物),河南二路１６４號十五樓之２,7.6,都市：其他:第四種住宅區,,,1100528,土地2建物1車位0,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,80.05,2,2,1,有,有,4200000,52467,,0.0,0,,RPVOMLSLNHGGFAE58DA,54.47,7.63,0.0,有,0109
鼓山區,房地(土地+建物),文信路２４８號,10.16,都市：其他:第四種商業區,,,1100507,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1020604,120.48,0,0,0,無,有,30500000,253154,,0.0,0,,RPWOMLLMNHGGFAE08DA,86.08,4.28,0.0,有,0110
鼓山區,房地(土地+建物)+車位,富農路１４０號五樓,13.74,都市：其他:第四種商業區,,,1100501,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940929,130.03,3,2,2,有,有,9700000,74598,坡道機械,5.27,0,,RPSOMLLJOHGGFAE47DA,81.05,7.9,0.0,有,
鼓山區,房地(土地+建物),昌盛路２９號十一樓之３,6.74,都市：其他:第四種商業區,,,1100513,土地1建物1車位0,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841106,73.55,2,2,1,有,有,5000000,67981,,0.0,0,陽台外推；其他增建；,RPROMLSJOHGGFAE08DA,43.14,11.27,0.0,有,
鼓山區,房地(土地+建物)+車位,美術北三路２２７號七樓,20.21,都市：其他:特定第四種商業區,,,1100512,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,200.99,4,2,2,有,有,14250000,70899,坡道機械,7.02,0,其他增建；,RPUOMLKKOHGGFAE67DA,121.58,14.12,0.0,有,0111
鼓山區,房地(土地+建物),鼓山三路１３２之１號,34.5,都市：其他:第四種住宅區,,,1100605,土地1建物1車位0,全,二層,透天厝,,加強磚造,0620808,92.82,4,2,3,有,無,1850000,19931,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLPKOHGGFAE77DA,92.82,0.0,0.0,無,
鼓山區,房地(土地+建物),龍德路１１３之１號,23.47,都市：其他:第三種住宅區。,,,1100421,土地4建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850325,100.53999999999999,0,0,2,有,無,9100000,90511,,0.0,0,其他增建；,RPUPMLQKOHGGFAE38DA,71.71,7.56,0.0,無,0112
鼓山區,房地(土地+建物)+車位,美術東四路３９６號五樓,31.37,都市：其他:特定第五種住宅區,,,1100410,土地1建物1車位2,五層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931112,336.11,4,2,2,有,有,32000000,95207,坡道平面,49.7,0,含裝潢費；含傢俱設備費；,RPROMLRKOHGGFAE08DA,185.59,26.89,0.0,有,0113
前金區,房地(土地+建物),長生街１號,59.56,都市：其他:第二種商業區,,,1100526,土地2建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830620,357.54,2,4,2,有,有,25000000,69922,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSKOHGGFAE18DA,327.04,0.0,0.0,有,0114
前金區,房地(土地+建物)+車位,旺盛街１２８號十五樓,41.19,都市：其他:第四種住宅區,,,1100511,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080612,315.57,4,2,2,有,有,25180000,84279,坡道平面,67.82,4300000,,RPTOMLLLOHGGFAE77DA,135.27,21.17,0.0,有,
鼓山區,房地(土地+建物),葆禎路２０１號八樓之１,16.9,都市：其他:第四種住宅區,,,1100519,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081226,118.57999999999998,3,2,2,有,有,8700000,73368,,0.0,0,,RPRNMLMLOHGGFAE57DA,55.86,21.21,0.0,有,
鼓山區,房地(土地+建物),大順一路１０３７號十三樓之１,14.33,都市：其他:第五種住宅區,,,1100607,土地1建物1車位0,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840707,156.95,3,2,2,有,有,6950000,44282,,0.0,0,,RPPNMLTKOHGGFAE97DA,108.38,16.19,0.0,有,
鼓山區,房地(土地+建物),美術東四路４５８號三樓之２１,6.09,都市：其他:特定第四種商業區,,,1100520,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980325,64.61,1,1,1,有,有,3800000,58814,,0.0,0,,RPQNMLKLOHGGFAE27DA,42.68,1.32,0.0,有,
旗津區,土地,旗港段972地號,46.0,都市：其他:第三種住宅區。,,,1100327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,36957,,0.0,0,未登記建物；,RPPNMLLLOHGGFAE27DA,0.0,0.0,0.0,無,
新興區,房地(土地+建物)+車位,復興一路７６號１１樓,13.46,都市：其他:第五種商業區,,,1100428,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0771019,140.69,3,2,2,有,有,7800000,55441,坡道平面,0.0,0,,RPOOMLRKNHGGFBE77DA,0.0,0.0,0.0,有,0115
苓雅區,房地(土地+建物),復興二路１４２號七樓之２,4.31,都市：其他:第五種商業區,,,1071009,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,59.0,2,2,1,有,有,4300000,72881,,0.0,0,,RPPPMLTKNHGGFBE18DA,36.64,2.04,0.0,有,
苓雅區,房地(土地+建物)+車位,青年二路２１０號２樓,54.91,都市：其他:第五種商業區,,,1100415,土地9建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0781215,501.84,0,0,0,無,有,18500000,36864,升降平面,0.0,0,,RPPNMLOJNHGGFBE37DA,0.0,0.0,0.0,有,
苓雅區,房地(土地+建物)+車位,林泉街３４號八樓,42.91,都市：其他:第四種住宅區,,,1100427,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770520,272.07,4,2,3,有,有,15360000,55518,坡道平面,22.42,1500000,,RPVOMLRLMHGGFBE48DA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),中山一路２６３號３樓之１,11.05,都市：其他:道路用地,,,1100417,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721227,93.31,0,0,0,無,有,4080000,43725,,0.0,0,,RPWNMLKKOHGGFBE87DA,0.0,0.0,0.0,有,0116
新興區,房地(土地+建物),中山一路２６３號３樓之２,14.5,都市：其他:道路用地,,,1100417,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721227,116.47,0,0,0,無,有,5107200,43850,,0.0,0,,SPWNMLKKOHGGFBE97DA,96.63,0.0,0.0,有,
新興區,房地(土地+建物),中山一路２６３號３樓之３,16.39,都市：其他:道路用地,,,1100417,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721227,178.64,0,0,0,無,有,7807200,43704,,0.0,0,,TPWNMLKKOHGGFBE08DA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),中山一路２６３號３樓之４,14.74,非都市： ; 非都市編定：,,,1100417,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721227,149.54999999999998,0,0,0,無,有,7005600,46845,,0.0,0,,UPWNMLKKOHGGFBE18DA,0.0,0.0,0.0,有,
新興區,房地(土地+建物),東海街１８１之３號,27.5,都市：其他:第二種特定商業專用區,,,1100607,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0620516,63.27,2,2,1,有,無,2800000,44255,,0.0,0,陽台未登記,RPXNMLSJOHGGFBE68DA,63.27,0.0,0.0,無,0117
苓雅區,房地(土地+建物)+車位,家齊路３５號十二樓,25.04,都市：其他:第三種住宅區。,,,1100412,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1090103,180.68,3,2,2,有,有,14920000,80164,坡道平面,17.64,1850000,,RPTOMLMJOHGGFBE77DA,81.85,22.89,0.0,有,
苓雅區,房地(土地+建物)+車位,永富街５１號,18.13,都市：其他:第五種商業區,,,1100607,土地1建物1車位1,一層，騎樓，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土造,1061124,258.83,0,0,1,有,有,32000000,126710,一樓平面,31.54,3200000,,RPRPMLSJOHGGFBE28DA,169.7,3.08,0.0,有,0118
苓雅區,房地(土地+建物),民權一路１０巷１９號,8.46,都市：其他:第五種商業區,,,1100607,土地1建物1車位0,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),店舖、集合住宅,鋼筋混凝土造,1061124,122.09,0,0,1,有,有,14000000,114670,,0.0,0,,RPSPMLSJOHGGFBE38DA,90.08,2.73,0.0,有,0119
苓雅區,房地(土地+建物)+車位,中正二路１９６號十樓之５,15.07,都市：其他:第五種商業區,,,1100420,土地1建物1車位2,十層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070702,306.52,0,0,0,無,有,23550000,75615,坡道平面,29.46,2600000,,RPRNMLTJOHGGFBE18DA,160.25,18.52,0.0,有,
苓雅區,房地(土地+建物),復興二路１４２號十三樓之２,4.31,都市：其他:第五種商業區,,,1080627,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,59.0,2,2,1,有,有,4800000,81356,,0.0,0,,RPSOMLRKOHGGFBE28DA,36.64,2.04,0.0,有,
苓雅區,房地(土地+建物)+車位,復興二路１４２號十四樓之３,7.72,都市：其他:第五種商業區,,,1080830,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,125.43,3,2,2,有,有,9800000,83365,升降機械,19.87,1000000,,RPTOMLRKOHGGFBE38DA,56.98,12.24,0.0,有,
苓雅區,房地(土地+建物)+車位,渤海街２５號十五樓之１,8.7,都市：其他:第五種商業區,,,1100406,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080129,124.52,3,2,2,有,有,10380000,83360,升降機械,0.0,0,,RPUOMLRKOHGGFBE48DA,42.64,16.81,0.0,有,
苓雅區,房地(土地+建物)+車位,復興二路１４２號九樓之５,5.84,都市：其他:第五種商業區,,,1081012,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,99.75999999999999,2,2,1,有,有,7500000,81362,升降機械,19.87,1000000,,RPVOMLRKOHGGFBE58DA,41.67,10.73,0.0,有,
苓雅區,房地(土地+建物),復興二路１４２號十樓之６,7.12,都市：其他:第五種商業區,,,1091014,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,97.3,3,2,1,有,有,7650000,78623,,0.0,0,,RPWOMLRKOHGGFBE68DA,54.04,9.76,0.0,有,
苓雅區,房地(土地+建物),復興二路１４２號二樓之７,5.86,都市：其他:第五種商業區,,,1091124,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,80.15,2,2,2,有,有,5550000,69245,,0.0,0,,RPXOMLRKOHGGFBE78DA,45.63,6.93,0.0,有,
苓雅區,房地(土地+建物),復興二路１４２號十五樓之７,5.86,都市：其他:第五種商業區,,,1071105,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091230,80.15,2,2,2,有,有,6200000,77355,,0.0,0,,RPOPMLRKOHGGFBE97DA,45.63,6.93,0.0,有,
苓雅區,房地(土地+建物),苓中路２１巷１３號５樓,20.14,都市：其他:第四種住宅區,,,1100514,土地1建物1車位0,五層，電梯樓梯間,七層,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0810612,122.42999999999999,3,2,2,有,無,6600000,53908,,0.0,0,,RPUNMLSKOHGGFBE48DA,90.86,11.96,0.0,有,
